#step,index
0,1.55423
1,1.55423
2,1.55423
3,1.55423
4,1.55423
5,1.55423
6,1.55423
7,1.55423
8,1.55423
9,1.55423
10,1.55423
11,1.55423
12,1.55423
13,1.55423
14,1.55423
15,1.55423
16,1.55423
17,1.55423
18,1.55423
19,1.55423
20,1.55423
21,1.55423
22,1.55423
23,1.55423
24,1.55423
25,1.55423
26,1.55423
27,1.55423
28,1.55423
29,1.55423
30,1.55423
31,1.55423
32,1.55423
33,1.55423
34,1.55423
35,1.55423
36,1.55423
37,1.43151
38,1.43151
39,1.43151
40,1.43151
41,1.43151
42,1.43151
43,1.43151
44,1.43151
45,1.43151
46,1.43151
47,1.43151
48,1.43151
49,1.43151
50,1.43151
51,1.43151
52,1.43151
53,1.43151
54,1.43151
55,1.43151
56,1.43151
57,1.43151
58,1.43151
59,1.43151
60,1.43151
61,1.43151
62,1.43151
63,1.43151
64,1.43151
65,1.43151
66,1.43151
67,1.43151
68,1.43151
69,1.43151
70,1.43151
71,1.43151
72,1.43151
73,1.43151
74,1.43151
75,1.43151
76,1.43151
77,1.43151
78,1.43151
79,1.43151
80,1.43151
81,1.43151
82,1.43151
83,1.43151
84,1.43151
85,1.43151
86,1.43151
87,1.43151
88,1.43151
89,1.43151
90,1.43151
91,1.43151
92,1.43151
93,1.43151
94,1.43151
95,1.43151
96,1.43151
97,1.43151
98,1.43151
99,1.43151
100,1.43151
101,1.43151
102,1.43151
103,1.43151
104,1.43151
105,1.43151
106,1.43151
107,1.43151
108,1.43151
109,1.43151
110,1.43151
111,1.43151
112,1.43151
113,1.43151
114,1.43151
115,1.43151
116,1.43151
117,1.43151
118,1.43151
119,1.43151
120,1.43151
121,1.43151
122,1.43151
123,1.43151
124,1.43151
125,1.43151
126,1.43151
127,1.43151
128,1.43151
129,1.43151
130,1.43151
131,1.43151
132,1.43151
133,1.43151
134,1.43151
135,1.43151
136,1.43151
137,1.43151
138,1.43151
139,1.43151
140,1.43151
141,1.43151
142,1.43151
143,1.43151
144,1.43151
145,1.43151
146,1.43151
147,1.43151
148,1.43151
149,1.43151
150,1.43151
151,1.43151
152,1.43151
153,1.43151
154,1.43151
155,1.26341
156,1.26341
157,1.26341
158,1.26341
159,1.26341
160,1.26341
161,1.26341
162,1.26341
163,1.43934
164,1.26588
165,1.24758
166,1.24758
167,1.24758
168,1.24758
169,1.24758
170,1.24758
171,1.24758
172,1.24758
173,1.24758
174,1.24758
175,1.24758
176,1.24758
177,1.24758
178,1.24758
179,1.24758
180,1.24758
181,1.24758
182,1.24758
183,1.24758
184,1.24758
185,1.24758
186,1.24758
187,1.24758
188,1.24758
189,1.24758
190,1.24758
191,1.24758
192,1.24758
193,1.24758
194,1.24758
195,1.24758
196,1.24758
197,1.24758
198,1.24758
199,1.24758
200,1.24758
201,1.24758
202,1.24758
203,1.24758
204,1.24758
205,1.24758
206,1.24758
207,1.24758
208,1.24758
209,1.24758
210,1.24758
211,1.24758
212,1.24758
213,1.24758
214,1.24758
215,1.24758
216,1.24758
217,1.24758
218,1.24758
219,1.24758
220,1.24758
221,1.24758
222,1.24758
223,1.24758
224,1.24758
225,1.24758
226,1.24758
227,1.24758
228,1.24758
229,1.24758
230,1.24758
231,1.24758
232,1.24758
233,1.24758
234,1.24758
235,1.24758
236,1.24758
237,1.24758
238,1.24758
239,1.24758
240,1.24758
241,1.24758
242,1.24758
243,1.24758
244,1.24758
245,1.24758
246,1.24758
247,1.24758
248,1.24758
249,1.24758
250,1.24758
251,1.24758
252,1.24758
253,1.24758
254,1.24758
255,1.24758
256,1.24758
257,1.24758
258,1.24758
259,1.24758
260,1.24758
261,1.24758
262,1.24758
263,1.24758
264,1.24758
265,1.24758
266,1.24758
267,1.24758
268,1.24758
269,1.24758
270,1.24758
271,1.24758
272,1.24758
273,1.24758
274,1.24758
275,1.24758
276,1.24758
277,1.24758
278,1.24758
279,1.24758
280,1.24758
281,1.24758
282,1.24758
283,1.24758
284,1.24758
285,1.24758
286,1.24758
287,1.24758
288,1.24758
289,1.24758
290,1.24758
291,1.24758
292,1.24758
293,1.24758
294,1.24758
295,1.24758
296,1.24758
297,1.24758
298,1.24758
299,1.24758
300,1.24758
301,1.24758
302,1.24758
303,1.24758
304,1.24758
305,1.24758
306,1.24758
307,1.24758
308,1.24758
309,1.24758
310,1.24758
311,1.24758
312,1.24758
313,1.24758
314,1.24758
315,1.24758
316,1.24758
317,1.24758
318,1.24758
319,1.24758
320,1.24758
321,1.24758
