0,720.481,0.444834,0.383892,0.784148,0.857051
1,722.179,0.440065,0.386493,0.778612,0.857051
2,712.772,0.438842,0.386348,0.804295,0.866036
3,690.243,0.448281,0.380511,0.840943,0.854081
4,708.527,0.432541,0.387412,0.803025,0.875133
5,699.46,0.433826,0.387967,0.819431,0.872088
6,719.415,0.423201,0.393177,0.768396,0.848177
7,718.785,0.441276,0.385861,0.783679,0.860034
8,724.696,0.421817,0.393294,0.759247,0.851123
9,714.969,0.431244,0.389054,0.783805,0.872088
