0,98.0424,0.495,0.13455,1.06308,0.495152
1,97.5031,0.495,0.148191,1.06337,0.496768
2,97.5006,0.495,0.148191,1.0633,0.496768
3,97.5023,0.495,0.148191,1.06335,0.496768
4,98.0424,0.495,0.13455,1.06308,0.495152
5,97.1714,0.4928,0.122371,1.07204,0.502222
6,98.0424,0.495,0.13455,1.06308,0.495152
7,96.1047,0.4982,0.10919,1.08614,0.495152
8,97.2799,0.4872,0.143726,1.11,0.494949
9,97.5006,0.495,0.148191,1.0633,0.496768
