0,42.9785,0.69565,0.335199,1.39184,0.676802
1,49.5902,0.755699,0.226784,1.17276,0.725199
2,52.5724,0.599092,0.401469,1.44693,0.623316
3,44.3061,0.744126,0.248143,1.29128,0.665921
4,40.8208,0.652371,0.319299,1.53488,0.679215
5,45.2782,0.723382,0.141777,1.31937,0.725988
6,55.7058,0.617478,0.465122,1.26457,0.643631
7,51.4884,0.773517,0.281285,1.27469,0.721601
8,51.4734,0.686392,0.413584,1.53154,0.677329
9,42.3416,0.778802,0.162643,1.4838,0.68742
