#step,index
0,0.507066
1,0.664184
2,0.664184
3,0.685277
4,0.685277
5,0.685277
6,0.700035
7,0.51716
8,0.51716
9,0.497668
10,0.497668
11,0.497668
12,0.497668
13,0.597564
14,0.597564
15,0.597564
16,0.597564
17,0.597564
18,0.597564
19,0.597564
20,0.597564
21,0.597564
22,0.597564
23,0.597564
24,0.597564
25,0.597564
26,0.597564
27,0.597564
28,0.597564
29,0.597564
30,0.597564
31,0.597564
32,0.597564
33,0.597564
34,0.597564
35,0.597564
36,0.597564
37,0.597564
38,0.597564
39,0.597564
40,0.597564
41,0.597564
42,0.597564
43,0.597564
44,0.597564
45,0.597564
46,0.597564
47,0.597564
48,0.597564
49,0.597564
50,0.597564
51,0.597564
52,0.597564
53,0.597564
54,0.597564
55,0.597564
56,0.597564
57,0.597564
58,0.597564
59,0.597564
60,0.597564
61,0.597564
62,0.597564
63,0.597564
64,0.597564
65,0.597564
66,0.597564
67,0.597564
68,0.597564
69,0.597564
70,0.597564
71,0.597564
72,0.597564
73,0.597564
74,0.597564
75,0.597564
76,0.597564
77,0.597564
78,0.597564
79,0.597564
80,0.597564
81,0.597564
82,0.597564
83,0.597564
84,0.597564
85,0.597564
86,0.597564
87,0.597564
88,0.597564
89,0.597564
90,0.597564
91,0.597564
92,0.597564
93,0.597564
94,0.597564
95,0.597564
96,0.597564
97,0.597564
98,0.597564
99,0.597564
100,0.597564
101,0.597564
102,0.597564
103,0.597564
104,0.597564
105,0.597564
106,0.597564
107,0.597564
108,0.597564
109,0.597564
110,0.597564
111,0.597564
112,0.597564
113,0.597564
114,0.597564
115,0.597564
116,0.597564
117,0.597564
118,0.597564
119,0.597564
120,0.597564
121,0.597564
122,0.597564
123,0.597564
124,0.597564
125,0.597564
126,0.597564
127,0.597564
128,0.597564
129,0.597564
130,0.597564
131,0.597564
132,0.597564
133,0.597564
134,0.597564
135,0.597564
136,0.597564
137,0.597564
138,0.597564
139,0.597564
140,0.597564
141,0.597564
142,0.597564
143,0.597564
144,0.597564
145,0.597564
146,0.597564
147,0.597564
148,0.597564
149,0.597564
150,0.597564
151,0.597564
152,0.597564
153,0.597564
154,0.597564
155,0.597564
156,0.597564
157,0.597564
158,0.597564
159,0.597564
160,0.597564
161,0.597564
162,0.597564
163,0.597564
164,0.597564
165,0.597564
166,0.597564
167,0.597564
168,0.597564
169,0.597564
170,0.597564
171,0.597564
172,0.597564
173,0.597564
174,0.597564
175,0.597564
176,0.597564
177,0.597564
178,0.597564
179,0.597564
180,0.597564
181,0.597564
182,0.597564
183,0.597564
184,0.597564
185,0.597564
186,0.597564
187,0.597564
188,0.597564
189,0.597564
190,0.597564
191,0.597564
192,0.597564
193,0.597564
194,0.597564
195,0.597564
196,0.597564
197,0.597564
198,0.597564
199,0.597564
200,0.597564
201,0.597564
202,0.597564
203,0.597564
204,0.597564
205,0.597564
206,0.597564
207,0.597564
208,0.597564
209,0.597564
210,0.597564
211,0.597564
212,0.597564
213,0.597564
214,0.597564
215,0.597564
216,0.597564
217,0.597564
218,0.597564
219,0.597564
220,0.597564
221,0.597564
222,0.597564
223,0.597564
224,0.878246
225,0.878246
226,0.878246
227,0.878246
228,0.89913
229,0.89913
230,0.89913
231,0.89913
232,0.89913
233,0.89913
234,0.89913
235,0.89913
236,0.89913
237,0.89913
238,0.89913
239,0.89913
240,0.89913
241,0.89913
242,0.89913
243,0.89913
244,0.89913
245,0.89913
246,0.89913
247,0.89913
248,0.89913
249,0.89913
250,0.89913
251,0.89913
252,0.89913
253,0.89913
254,0.89913
255,0.89913
256,0.89913
257,0.89913
258,0.89913
259,0.89913
260,0.89913
261,0.89913
262,0.89913
263,0.89913
264,0.89913
265,0.89913
266,0.89913
267,0.89913
268,0.89913
269,0.89913
270,0.89913
271,0.89913
272,0.89913
273,0.89913
274,0.89913
275,0.89913
276,0.89913
277,0.89913
278,0.89913
279,0.89913
280,0.89913
281,0.878246
282,0.878246
283,0.878246
284,0.878246
285,0.878246
286,0.878246
287,0.878246
288,0.878246
289,0.878246
290,0.878246
291,0.878246
292,0.878246
293,0.878246
294,0.878246
295,0.878246
296,0.878246
297,0.878246
298,0.878246
299,0.878246
300,0.878246
301,0.878246
302,0.878246
303,0.878246
304,0.878246
305,0.878246
306,0.878246
307,0.878246
308,0.878246
309,0.878246
310,0.878246
311,0.878246
312,0.878246
313,0.878246
314,0.878246
315,0.878246
316,0.878246
317,0.878246
318,0.878246
319,0.878246
320,0.878246
321,0.878246
322,0.878246
323,0.878246
324,0.878246
325,0.878246
326,0.878246
327,0.878246
328,0.878246
329,0.878246
330,0.878246
331,0.878246
332,0.878246
333,0.878246
334,0.878246
335,0.878246
336,0.878246
337,0.878246
338,0.878246
339,0.878246
340,0.878246
341,0.878246
342,0.878246
343,0.878246
344,0.878246
345,0.878246
346,0.878246
347,0.878246
348,0.878246
349,0.878246
350,0.878246
351,0.878246
352,0.878246
353,0.878246
354,0.878246
355,0.878246
356,0.878246
357,0.878246
358,0.878246
359,0.878246
360,0.878246
361,0.878246
362,0.878246
363,0.878246
364,0.878246
365,0.878246
366,0.878246
367,0.878246
368,0.878246
369,0.878246
370,0.878246
371,0.878246
372,0.878246
373,0.878246
374,0.878246
375,0.878246
376,0.878246
377,0.878246
378,0.878246
379,0.878246
380,0.878246
381,0.878246
382,0.878246
383,0.878246
384,0.878246
385,0.878246
386,0.878246
387,0.878246
388,0.878246
389,0.878246
