#step,index
0,0.541353
1,0.403271
2,0.403271
3,0.403271
4,0.403271
5,0.403271
6,0.437266
7,0.437266
8,0.437266
9,0.437266
10,0.437266
11,0.437266
12,0.437266
13,0.437266
14,0.437266
15,0.615546
16,0.615546
17,0.615546
18,0.615546
19,0.615546
20,0.615546
21,0.615546
22,0.615546
23,0.615546
24,0.615546
25,0.615546
26,0.615546
27,0.615546
28,0.615546
29,0.615546
30,0.615546
31,0.615546
32,0.615546
33,0.615546
34,0.615546
35,0.615546
36,0.615546
37,0.615546
38,0.583346
39,0.557094
40,0.557094
41,0.557094
42,0.557094
43,0.557094
44,0.557094
45,0.557094
46,0.557094
47,0.557094
48,0.557094
49,0.557094
50,0.557094
51,0.557094
52,0.557094
53,0.557094
54,0.557094
55,0.557094
56,0.557094
57,0.557094
58,0.557094
59,0.557094
60,0.557094
61,0.557094
62,0.557094
63,0.557094
64,0.557094
65,0.557094
66,0.557094
67,0.557094
68,0.557094
69,0.557094
70,0.557094
71,0.557094
72,0.557094
73,0.557094
74,0.557094
75,0.312106
76,0.312106
77,0.443368
78,0.317336
79,0.317336
80,0.286161
81,0.286161
82,0.286161
83,0.286161
84,0.286161
85,0.286161
86,0.286161
87,0.286161
88,0.286161
89,0.286161
90,0.286161
91,0.286161
92,0.286161
93,0.286161
94,0.286161
95,0.286161
96,0.286161
97,0.286161
98,0.286161
99,0.286161
100,0.286161
101,0.286161
102,0.286161
103,0.286161
104,0.286161
105,0.286161
106,0.286161
107,0.286161
108,0.286161
109,0.286161
110,0.286161
111,0.286161
112,0.286161
113,0.286161
114,0.286161
115,0.286161
116,0.286161
117,0.286161
118,0.286161
119,0.286161
120,0.286161
121,0.286161
122,0.286161
123,0.286161
124,0.286161
125,0.286161
126,0.286161
127,0.286161
128,0.286161
129,0.286161
130,0.286161
131,0.286161
132,0.286161
133,0.286161
134,0.286161
135,0.286161
136,0.286161
137,0.286161
138,0.286161
139,0.286161
140,0.286161
141,0.286161
142,0.286161
143,0.286161
144,0.286161
145,0.286161
146,0.286161
147,0.286161
148,0.286161
149,0.286161
150,0.286161
151,0.286161
152,0.286161
153,0.286161
154,0.286161
155,0.286161
156,0.286161
157,0.286161
158,0.286161
159,0.286161
160,0.286161
161,0.286161
162,0.286161
163,0.286161
164,0.286161
165,0.286161
166,0.286161
167,0.286161
168,0.286161
169,0.286161
170,0.286161
171,0.286161
172,0.286161
173,0.286161
174,0.286161
175,0.286161
176,0.286161
177,0.286161
178,0.286161
179,0.286161
180,0.286161
181,0.286161
182,0.286161
183,0.286161
184,0.286161
185,0.286161
186,0.286161
187,0.286161
188,0.286161
189,0.286161
190,0.286161
191,0.286161
192,0.286161
193,0.286161
194,0.286161
195,0.286161
196,0.286161
197,0.286161
198,0.286161
199,0.286161
200,0.286161
201,0.286161
202,0.286161
203,0.286161
204,0.286161
205,0.286161
206,0.286161
207,0.286161
208,0.286161
209,0.286161
210,0.286161
211,0.286161
212,0.286161
213,0.286161
214,0.286161
215,0.286161
216,0.286161
217,0.286161
218,0.286161
219,0.286161
220,0.286161
221,0.286161
222,0.286161
223,0.286161
224,0.286161
225,0.286161
226,0.286161
227,0.286161
228,0.286161
229,0.286161
230,0.286161
231,0.286161
232,0.286161
233,0.286161
234,0.286161
235,0.286161
236,0.286161
237,0.286161
238,0.286161
239,0.286161
240,0.286161
241,0.286161
242,0.286161
243,0.286161
244,0.286161
245,0.286161
246,0.286161
247,0.286161
248,0.286161
249,0.286161
250,0.286161
251,0.286161
252,0.286161
253,0.286161
254,0.286161
255,0.286161
256,0.286161
257,0.286161
258,0.286161
259,0.286161
260,0.286161
261,0.286161
262,0.286161
263,0.286161
264,0.286161
265,0.286161
266,0.286161
267,0.286161
268,0.286161
269,0.286161
270,0.286161
271,0.286161
272,0.286161
273,0.286161
274,0.286161
275,0.286161
276,0.286161
277,0.286161
278,0.286161
279,0.286161
280,0.286161
281,0.286161
282,0.286161
283,0.286161
284,0.286161
285,0.286161
286,0.286161
287,0.286161
288,0.286161
289,0.286161
290,0.286161
291,0.286161
292,0.286161
293,0.286161
294,0.286161
295,0.286161
296,0.286161
297,0.286161
298,0.286161
299,0.286161
300,0.286161
301,0.286161
302,0.286161
303,0.286161
304,0.286161
305,0.286161
306,0.286161
307,0.286161
308,0.286161
309,0.286161
310,0.286161
311,0.286161
312,0.286161
313,0.286161
314,0.286161
315,0.286161
316,0.286161
317,0.286161
318,0.286161
319,0.286161
320,0.286161
321,0.286161
322,0.286161
323,0.286161
324,0.286161
325,0.286161
326,0.286161
327,0.286161
328,0.286161
