0,51.2175,0.594899,0.440093,1.05519,0.63139
1,60.708,0.66556,0.424926,0.98385,0.648677
2,58.8466,0.617478,0.453468,1.06138,0.64056
3,58.6176,0.605555,0.457178,1.3366,0.629898
4,52.6309,0.694602,0.395522,1.19891,0.673555
5,52.576,0.682854,0.40972,1.23038,0.669387
6,57.9339,0.590532,0.467076,1.11053,0.618578
7,58.834,0.639357,0.409386,1.23272,0.630951
8,62.0951,0.674251,0.428523,1.12418,0.656005
9,52.8567,0.686435,0.411435,1.18972,0.675003
