0,231.225,0.48568,0.269737,0.856172,0.549881
1,231.279,0.48568,0.269737,0.856331,0.549881
2,229.93,0.477896,0.273883,0.863241,0.537404
3,230.44,0.477896,0.273883,0.857936,0.537404
4,230.84,0.48568,0.269737,0.861373,0.549881
5,230.474,0.48568,0.269737,0.860775,0.549881
6,230.33,0.48,0.272606,0.859905,0.540365
7,230.744,0.468429,0.277778,0.85272,0.526619
8,230.847,0.48568,0.269737,0.864093,0.549881
9,230.415,0.468429,0.277778,0.854869,0.526619
