#step,index
0,0.592017
1,0.592017
2,0.592017
3,0.592017
4,0.592017
5,0.630011
6,0.630011
7,0.630011
8,0.630011
9,0.505328
10,0.505328
11,0.505328
12,0.505328
13,0.505328
14,0.505328
15,0.505328
16,0.505328
17,0.370556
18,0.370556
19,0.370556
20,0.370556
21,0.370556
22,0.370556
23,0.370556
24,0.370556
25,0.370556
26,0.370556
27,0.370556
28,0.370556
29,0.370556
30,0.370556
31,0.370556
32,0.370556
33,0.370556
34,0.370556
35,0.370556
36,0.370556
37,0.370556
38,0.370556
39,0.370556
40,0.370556
41,0.370556
42,0.370556
43,0.370556
44,0.370556
45,0.370556
46,0.370556
47,0.370556
48,0.370556
49,0.370556
50,0.370556
51,0.370556
52,0.370556
53,0.370556
54,0.370556
55,0.370556
56,0.370556
57,0.570355
58,0.570355
59,0.570355
60,0.570355
61,0.570355
62,0.570355
63,0.570355
64,0.570355
65,0.570355
66,0.570355
67,0.570355
68,0.570355
69,0.570355
70,0.570355
71,0.570355
72,0.570355
73,0.570355
74,0.570355
75,0.570355
76,0.570355
77,0.570355
78,0.570355
79,0.570355
80,0.570355
81,0.570355
82,0.570355
83,0.570355
84,0.570355
85,0.570355
86,0.570355
87,0.570355
88,0.570355
89,0.570355
90,0.570355
91,0.570355
92,0.570355
93,0.570355
94,0.570355
95,0.570355
96,0.570355
97,0.570355
98,0.570355
99,0.570355
100,0.570355
101,0.570355
102,0.570355
103,0.570355
104,0.570355
105,0.570355
106,0.570355
107,0.570355
108,0.570355
109,0.570355
110,0.570355
111,0.570355
112,0.570355
113,0.570355
114,0.570355
115,0.570355
116,0.570355
117,0.570355
118,0.570355
119,0.570355
120,0.570355
121,0.570355
122,0.570355
123,0.570355
124,0.570355
125,0.570355
126,0.570355
127,0.570355
128,0.570355
129,0.570355
130,0.570355
131,0.570355
132,0.570355
133,0.570355
134,0.570355
135,0.570355
136,0.570355
137,0.570355
138,0.570355
139,0.570355
140,0.570355
141,0.570355
142,0.570355
143,0.570355
144,0.570355
145,0.570355
146,0.570355
147,0.570355
148,0.570355
149,0.570355
150,0.570355
151,0.570355
152,0.570355
153,0.570355
154,0.570355
155,0.570355
156,0.570355
157,0.570355
158,0.570355
159,0.570355
160,0.570355
161,0.570355
162,0.570355
163,0.570355
164,0.570355
165,0.570355
166,0.570355
167,0.570355
168,0.570355
169,0.570355
170,0.570355
171,0.570355
172,0.570355
173,0.570355
174,0.570355
175,0.570355
176,0.570355
177,0.570355
178,0.570355
179,0.570355
180,0.570355
181,0.570355
182,0.570355
183,0.570355
184,0.570355
185,0.570355
186,0.570355
187,0.570355
188,0.570355
189,0.570355
190,0.570355
191,0.570355
192,0.570355
193,0.570355
194,0.570355
195,0.570355
196,0.570355
197,0.570355
198,0.570355
199,0.570355
200,0.570355
201,0.570355
202,0.570355
203,0.570355
204,0.570355
205,0.570355
206,0.570355
207,0.570355
208,0.570355
209,0.570355
210,0.570355
211,0.570355
212,0.570355
213,0.570355
214,0.570355
215,0.570355
216,0.570355
217,0.570355
218,0.570355
219,0.570355
220,0.570355
221,0.570355
222,0.570355
223,0.570355
224,0.570355
225,0.570355
226,0.570355
227,0.570355
228,0.570355
229,0.570355
230,0.570355
231,0.570355
232,0.570355
233,0.570355
234,0.570355
235,0.570355
236,0.570355
237,0.570355
238,0.589658
239,0.589658
240,0.589658
241,0.589658
242,0.589658
243,0.589658
244,0.589658
245,0.589658
246,0.589658
247,0.589658
248,0.589658
249,0.589658
250,0.589658
251,0.589658
252,0.589658
253,0.589658
254,0.589658
255,0.589658
256,0.589658
257,0.589658
258,0.589658
259,0.589658
260,0.589658
261,0.589658
262,0.589658
263,0.589658
264,0.589658
265,0.589658
266,0.589658
267,0.589658
268,0.589658
269,0.589658
270,0.589658
271,0.589658
272,0.589658
273,0.589658
274,0.589658
275,0.589658
276,0.589658
277,0.589658
278,0.589658
279,0.589658
280,0.589658
281,0.589658
282,0.589658
283,0.589658
284,0.589658
285,0.589658
286,0.589658
287,0.589658
288,0.589658
289,0.589658
290,0.589658
291,0.589658
292,0.589658
293,0.589658
294,0.589658
295,0.589658
296,0.589658
297,0.589658
298,0.589658
299,0.589658
300,0.589658
301,0.589658
302,0.589658
303,0.589658
304,0.589658
305,0.589658
306,0.589658
307,0.589658
308,0.589658
309,0.589658
310,0.589658
311,0.589658
312,0.589658
313,0.589658
314,0.589658
315,0.589658
316,0.589658
317,0.589658
318,0.589658
319,0.589658
320,0.589658
321,0.589658
322,0.589658
323,0.589658
324,0.589658
325,0.589658
326,0.589658
327,0.589658
328,0.589658
329,0.589658
330,0.589658
331,0.589658
332,0.589658
333,0.589658
334,0.589658
335,0.589658
336,0.589658
337,0.589658
338,0.589658
339,0.589658
340,0.589658
341,0.589658
342,0.589658
343,0.589658
344,0.589658
345,0.589658
346,0.589658
347,0.589658
348,0.589658
349,0.589658
350,0.589658
351,0.589658
352,0.589658
353,0.589658
354,0.589658
355,0.589658
356,0.589658
357,0.589658
358,0.589658
359,0.589658
360,0.589658
361,0.589658
362,0.589658
363,0.589658
364,0.589658
365,0.589658
366,0.589658
367,0.589658
368,0.589658
369,0.589658
370,0.589658
371,0.589658
372,0.589658
373,0.589658
374,0.589658
375,0.589658
376,0.589658
377,0.589658
378,0.589658
379,0.589658
380,0.589658
381,0.589658
382,0.589658
383,0.589658
384,0.589658
385,0.589658
386,0.589658
387,0.589658
388,0.589658
389,0.589658
390,0.589658
391,0.589658
392,0.589658
393,0.589658
394,0.589658
395,0.589658
396,0.589658
397,0.589658
398,0.589658
399,0.589658
400,0.589658
401,0.589658
402,0.589658
403,0.589658
404,0.589658
405,0.589658
406,0.589658
407,0.589658
408,0.589658
409,0.589658
410,0.589658
411,0.589658
412,0.589658
413,0.589658
414,0.573413
415,0.746441
416,0.746441
417,0.746441
418,0.746441
419,0.746441
420,0.746441
421,0.746441
422,0.746441
423,0.746441
424,0.746441
425,0.746441
426,0.746441
427,0.746441
428,0.746441
429,0.746441
430,0.746441
431,0.746441
432,0.746441
433,0.746441
434,0.746441
435,0.746441
436,0.746441
437,0.746441
438,0.746441
439,0.746441
440,0.746441
441,0.746441
442,0.746441
443,0.746441
444,0.746441
445,0.746441
