#step,index
0,0.0966956
1,0.0416691
2,0.114087
3,0.114087
4,0.114087
5,0.114087
6,0.114087
7,0.114087
8,0.114087
9,0.114087
10,0.114087
11,0.114087
12,0.114087
13,0.114087
14,0.114087
15,0.114087
16,0.114087
17,0.113161
18,0.113161
19,0.0450183
20,0.0450183
21,0.0450183
22,0.0450183
23,0.155802
24,0.155802
25,0.155802
26,0.128433
27,0.128433
28,0.128433
29,0.128433
30,0.128433
31,0.128433
32,0.128433
33,0.128433
34,0.128433
35,0.128433
36,0.128433
37,0.128433
38,0.128433
39,0.128433
40,0.128433
41,0.128433
42,0.128433
43,0.128433
44,0.128433
45,0.128433
46,0.128433
47,0.128433
48,0.128433
49,0.128433
50,0.128433
51,0.128433
52,0.128433
53,0.128433
54,0.128433
55,0.128433
56,0.128433
57,0.128433
58,0.128433
59,0.128433
60,0.149983
61,0.149983
62,0.149983
63,0.149983
64,0.149983
65,0.149983
66,0.149983
67,0.149983
68,0.149983
69,0.149983
70,0.149983
71,0.149983
72,0.149983
73,0.149983
74,0.149983
75,0.149983
76,0.149983
77,0.149983
78,0.149983
79,0.149983
80,0.149983
81,0.149983
82,0.149983
83,0.149983
84,0.149983
85,0.149983
86,0.149983
87,0.149983
88,0.149983
89,0.149983
90,0.149983
91,0.149983
92,0.149983
93,0.149983
94,0.149983
95,0.149983
96,0.149983
97,0.149983
98,0.149983
99,0.149983
100,0.149983
101,0.149983
102,0.149983
103,0.149983
104,0.149983
105,0.149983
106,0.149983
107,0.149983
108,0.149983
109,0.149983
110,0.149983
111,0.149983
112,0.149983
113,0.149983
114,0.149983
115,0.149983
116,0.149983
117,0.149983
118,0.149983
119,0.149983
120,0.149983
121,0.149983
122,0.149983
123,0.149983
124,0.149983
125,0.149983
126,0.149983
127,0.149983
128,0.149983
129,0.149983
130,0.149983
131,0.149983
132,0.149983
133,0.149983
134,0.149983
135,0.149983
136,0.149983
137,0.149983
138,0.149983
139,0.149983
140,0.149983
141,0.149983
142,0.149983
143,0.149983
144,0.149983
145,0.149983
146,0.149983
147,0.149983
148,0.149983
149,0.149983
150,0.149983
151,0.149983
152,0.149983
153,0.149983
154,0.149983
155,0.149983
156,0.149983
157,0.149983
158,0.149983
159,0.149983
160,0.149983
161,0.149983
162,0.149983
163,0.149983
164,0.149983
165,0.149983
166,0.149983
167,0.149983
168,0.149983
169,0.149983
170,0.149983
171,0.149983
172,0.149983
173,0.149983
174,0.149983
175,0.149983
176,0.149983
177,0.149983
178,0.149983
179,0.149983
180,0.149983
181,0.149983
182,0.149983
183,0.149983
184,0.149983
185,0.149983
186,0.149983
187,0.149983
188,0.149983
189,0.149983
190,0.149983
191,0.149983
192,0.149983
193,0.149983
194,0.149983
195,0.149983
196,0.149983
197,0.149983
198,0.149983
199,0.149983
200,0.149983
201,0.149983
202,0.149983
203,0.149983
204,0.149983
205,0.149983
206,0.149983
207,0.149983
208,0.149983
209,0.149983
210,0.149983
211,0.149983
212,0.149983
213,0.149983
214,0.149983
215,0.149983
216,0.149983
217,0.149983
218,0.149983
219,0.149983
220,0.149983
221,0.149983
222,0.149983
223,0.149983
224,0.149983
225,0.149983
226,0.149983
227,0.149983
228,0.145053
229,0.13279
230,0.13279
231,0.13279
232,0.13279
233,0.13279
234,0.13279
235,0.0813743
236,0.0813743
237,0.0769885
238,0.0713501
239,0.0631512
240,0.0489406
241,0.0489406
242,0.0489406
243,0.0489406
244,0.0489406
245,0.0489406
246,0.0489406
247,0.0489406
248,0.0489406
249,0.0489406
250,0.0489406
251,0.0489406
252,0.0489406
253,0.0489406
254,0.0489406
255,0.0489406
256,0.0489406
257,0.0489406
258,0.0489406
259,0.0489406
260,0.0489406
261,0.0489406
262,0.0489406
263,0.0489406
264,0.0489406
265,0.0489406
266,0.0489406
267,0.0489406
268,0.0489406
269,0.0489406
270,0.0489406
271,0.0489406
272,0.0489406
273,0.0489406
274,0.0489406
275,0.0489406
276,0.0489406
277,0.0489406
278,0.0489406
279,0.0489406
280,0.0489406
281,0.0489406
282,0.0489406
283,0.0489406
284,0.0489406
285,0.0489406
286,0.0489406
287,0.0489406
288,0.0489406
289,0.0489406
290,0.0489406
291,0.0489406
292,0.0489406
293,0.0489406
294,0.0489406
295,0.0489406
296,0.0489406
297,0.0489406
298,0.0489406
299,0.0489406
300,0.0489406
301,0.0489406
302,0.0489406
303,0.0489406
304,0.0489406
305,0.0489406
306,0.0489406
307,0.0489406
308,0.0489406
309,0.0489406
310,0.0489406
311,0.0489406
312,0.0489406
313,0.0489406
314,0.0489406
315,0.0489406
316,0.0489406
317,0.0489406
318,0.0489406
319,0.0489406
320,0.0489406
321,0.0489406
322,0.0489406
323,0.0489406
324,0.0489406
325,0.0489406
326,0.0489406
327,0.0489406
328,0.0489406
329,0.0489406
330,0.0489406
331,0.0489406
332,0.0489406
333,0.0489406
334,0.0489406
335,0.0489406
336,0.0489406
337,0.0489406
338,0.0489406
339,0.0489406
340,0.0489406
341,0.0489406
342,0.0489406
343,0.0489406
344,0.0489406
345,0.0489406
346,0.0489406
347,0.0489406
348,0.0489406
349,0.135569
350,0.120917
351,0.120917
352,0.120917
353,0.120917
354,0.120917
355,0.120917
356,0.120917
357,0.120917
358,0.120917
359,0.120917
360,0.120917
361,0.120917
362,0.120917
363,0.120917
364,0.120917
365,0.120917
366,0.120917
367,0.120917
368,0.120917
369,0.120917
370,0.120917
371,0.120917
372,0.120917
373,0.120917
374,0.120917
375,0.120917
376,0.120917
377,0.120917
378,0.120917
379,0.120917
380,0.120917
381,0.120917
382,0.120917
383,0.120917
384,0.120917
385,0.120917
386,0.120917
387,0.120917
388,0.120917
389,0.120917
390,0.120917
391,0.120917
392,0.120917
393,0.120917
394,0.120917
395,0.120917
396,0.120917
397,0.120917
398,0.120917
399,0.120917
400,0.120917
401,0.120917
402,0.120917
403,0.120917
404,0.120917
405,0.120917
406,0.120917
407,0.120917
408,0.120917
409,0.120917
410,0.120917
411,0.120917
412,0.120917
413,0.118666
414,0.138777
415,0.138777
416,0.138777
417,0.138777
418,0.138777
419,0.138777
420,0.138777
421,0.138777
422,0.138777
423,0.144173
424,0.144173
425,0.144685
426,0.154634
427,0.154634
428,0.154634
429,0.153752
430,0.154644
431,0.154644
432,0.154644
433,0.154644
434,0.154644
435,0.154644
436,0.154644
437,0.154644
438,0.154644
439,0.154644
440,0.154644
441,0.154644
442,0.154644
443,0.154644
444,0.154644
445,0.154644
446,0.154644
447,0.154644
448,0.154644
449,0.154644
450,0.154644
451,0.154644
452,0.154644
453,0.154644
454,0.154644
455,0.154644
456,0.154644
457,0.154644
458,0.154644
459,0.154644
460,0.154644
461,0.154644
462,0.138807
463,0.138807
464,0.138807
465,0.138807
466,0.138807
467,0.138807
468,0.138807
469,0.138807
470,0.138807
471,0.138807
472,0.138807
473,0.138807
474,0.138807
475,0.138807
476,0.138807
477,0.138807
478,0.138807
479,0.138807
480,0.138807
481,0.138807
482,0.138807
483,0.138807
484,0.138807
485,0.138807
486,0.138807
487,0.138807
488,0.138807
489,0.138807
490,0.138807
491,0.138807
492,0.138807
493,0.138807
494,0.138807
495,0.138807
496,0.138807
497,0.138807
498,0.138807
499,0.138807
500,0.138807
501,0.138807
502,0.106139
503,0.135608
504,0.126901
505,0.126901
506,0.135473
507,0.135473
508,0.135473
509,0.135473
510,0.135473
511,0.135473
512,0.141157
513,0.141157
514,0.141157
515,0.141157
516,0.141157
517,0.141157
518,0.152153
519,0.152153
520,0.152153
521,0.152153
522,0.152153
