0,0.495662
1,0.495662
2,0.499813
3,0.499813
4,0.340869
5,0.340869
6,0.340869
7,0.340869
8,0.340869
9,0.340869
10,0.340869
11,0.340869
12,0.340869
13,0.340869
14,0.340869
15,0.487211
16,0.487211
17,0.487211
18,0.487211
19,0.487211
20,0.487211
21,0.487211
22,0.487211
23,0.487211
24,0.487211
25,0.487211
26,0.487211
27,0.487211
28,0.487211
29,0.487211
30,0.487211
31,0.487211
32,0.487211
33,0.487211
34,0.487211
35,0.487211
36,0.487211
37,0.487211
38,0.487211
39,0.487211
40,0.487211
41,0.487211
42,0.487211
43,0.487211
44,0.487211
45,0.487211
46,0.487211
47,0.487211
48,0.487211
49,0.487211
50,0.487211
51,0.487211
52,0.487211
53,0.487211
54,0.487211
55,0.487211
56,0.487211
57,0.495662
58,0.495662
59,0.372794
60,0.372794
61,0.372794
62,0.372794
63,0.372794
64,0.372794
65,0.372794
66,0.372794
67,0.372794
68,0.372794
69,0.372794
70,0.372794
71,0.372794
72,0.372794
73,0.372794
74,0.471854
75,0.471854
76,0.471854
77,0.473497
78,0.473497
79,0.473497
80,0.473497
81,0.473497
82,0.473497
83,0.473497
84,0.473497
85,0.473497
86,0.473497
87,0.473497
88,0.473497
89,0.473497
90,0.473497
91,0.473497
92,0.473497
93,0.473497
94,0.473497
95,0.473497
96,0.473497
97,0.473497
98,0.473497
99,0.473497
100,0.473497
101,0.473497
102,0.473497
103,0.473497
104,0.473497
105,0.473497
106,0.473497
107,0.473497
108,0.473497
109,0.473497
110,0.473497
111,0.473497
112,0.473497
113,0.473497
114,0.473497
115,0.473497
116,0.473497
117,0.473497
118,0.473497
119,0.473497
120,0.473497
121,0.473497
122,0.473497
123,0.473497
124,0.473497
125,0.473497
126,0.473497
127,0.473497
128,0.473497
129,0.473497
130,0.473497
131,0.473497
132,0.473497
133,0.473497
134,0.473497
135,0.473497
136,0.473497
137,0.473497
138,0.473497
139,0.473497
140,0.473497
141,0.473497
142,0.473497
143,0.473497
