0,82.0081
1,87.4414
2,88.629
3,88.629
4,88.629
5,88.6484
6,88.6484
7,88.6484
8,88.6484
9,88.6484
10,88.6484
11,88.6484
12,90.0781
13,90.0781
14,91.3208
15,91.3208
16,92.0885
17,92.0885
18,92.0885
19,92.0885
20,92.0885
21,92.0885
22,92.0885
23,92.0885
24,92.0885
25,92.0885
26,92.0885
27,92.0885
28,92.0885
29,92.0885
30,92.0885
31,92.0885
32,92.0885
33,92.0885
34,92.0885
35,92.0885
36,92.0885
37,92.0885
38,92.0885
39,92.0885
40,92.0885
41,92.0885
42,92.0885
43,92.0885
44,92.0885
45,92.0885
46,92.0885
47,92.0885
48,92.0885
49,92.0885
50,92.0885
51,92.0885
52,92.0885
53,92.0885
54,92.0885
55,92.0885
56,92.0885
57,92.0885
58,92.0885
59,92.0885
60,92.0885
61,92.0885
62,92.0885
63,92.0885
64,92.0885
65,92.0885
66,92.0885
67,92.0885
68,92.0885
69,92.0885
70,92.0885
71,92.0885
72,92.0885
73,92.0885
74,92.0885
75,92.0885
76,92.0885
77,92.0885
78,92.0885
79,92.0885
80,92.0885
81,92.0885
82,92.0885
83,92.0885
84,92.0885
85,92.0885
86,92.0885
87,92.0885
88,92.0885
89,92.0885
90,92.0885
91,92.0885
92,92.0885
93,92.0885
94,92.0885
95,92.0885
96,92.0885
97,92.0885
98,92.0885
99,93.5416
100,93.5416
101,93.5416
102,93.5416
103,93.5416
104,93.5416
105,93.5416
106,93.5416
107,93.5416
108,93.5416
109,93.5416
110,93.5416
111,93.5416
112,93.5416
113,93.5416
114,93.5416
115,93.5416
116,93.5416
117,93.5416
118,93.5416
119,93.5416
120,93.5416
121,93.5416
122,93.5416
123,93.5416
124,93.5416
125,93.5416
126,93.5416
127,93.5416
128,93.5416
129,93.5416
130,93.5416
131,93.5416
132,93.5416
133,93.5416
134,93.5416
135,93.5416
136,93.5416
137,93.5416
138,93.5416
139,93.5416
140,93.5416
141,93.5416
142,93.5416
143,93.5416
144,93.5416
145,93.5416
146,93.5416
147,93.5416
148,93.5416
149,93.5416
150,93.5416
151,93.5416
152,93.5416
153,93.5416
154,93.5416
155,93.5416
156,93.5416
157,93.5416
158,93.5416
159,93.5416
160,93.5416
161,93.5416
162,93.5416
163,93.5416
164,93.5416
165,93.5416
166,93.5416
167,93.5416
168,93.5416
169,93.5416
170,93.5416
171,93.5416
172,93.5416
173,93.5416
174,93.5416
175,93.5416
176,93.5416
