0,1.53475
1,1.53475
2,1.82871
3,1.77062
4,1.77062
5,1.77062
6,1.77062
7,1.77062
8,1.77062
9,1.77062
10,1.50271
11,1.44738
12,1.46651
13,1.46651
14,1.46651
15,1.46651
16,1.46651
17,1.46651
18,1.46651
19,1.46651
20,1.46651
21,1.46651
22,1.46651
23,1.46651
24,1.46651
25,1.46651
26,1.46651
27,1.46651
28,1.46651
29,1.46651
30,1.46651
31,1.46651
32,1.46651
33,1.46651
34,1.46651
35,1.46651
36,1.46651
37,1.46651
38,1.46651
39,1.46651
40,1.46651
41,1.46651
42,1.46651
43,1.46651
44,1.46651
45,1.46651
46,1.46651
47,1.46651
48,1.46651
49,1.46651
50,1.46651
51,1.46651
52,1.46651
53,1.46651
54,1.46651
55,1.46651
56,1.46651
57,1.46651
58,1.46651
59,1.46651
60,1.46651
61,1.46651
62,1.46651
63,1.46651
64,1.46651
65,1.46651
66,1.46651
67,1.46651
68,1.46651
69,1.46651
70,1.54201
71,1.54201
72,1.54201
73,1.54201
74,1.54201
75,1.54201
76,1.54201
77,1.54201
78,1.38675
79,1.38675
80,1.38675
81,1.38675
82,1.38675
83,1.38675
84,1.38675
85,1.38675
86,1.38675
87,1.38675
88,1.38675
89,1.38675
90,1.38675
91,1.38675
92,1.38675
93,1.38675
94,1.38675
95,1.38675
96,1.38675
97,1.38675
98,1.38675
99,1.38675
100,1.38675
101,1.38675
102,1.38675
103,1.38675
104,1.38675
105,1.38675
106,1.38675
107,1.38675
108,1.38675
109,1.38675
110,1.38675
111,1.38675
112,1.38675
113,1.38675
114,1.38675
115,1.38675
116,1.38675
117,1.38675
118,1.38675
119,1.38675
120,1.38675
121,1.38675
122,1.38675
123,1.38675
124,1.38675
125,1.38675
126,1.38675
127,1.38675
128,1.38675
129,1.38675
130,1.38675
131,1.38675
132,1.38675
133,1.38675
134,1.38675
135,1.38675
136,1.38675
137,1.38675
138,1.38675
139,1.38675
140,1.38675
141,1.38675
142,1.38675
143,1.38675
144,1.38675
145,1.38675
146,1.38675
147,1.38675
148,1.38675
149,1.38675
150,1.38675
151,1.38675
152,1.38675
153,1.38675
154,1.38675
155,1.38675
156,1.38675
157,1.38675
158,1.38675
159,1.38675
160,1.38675
161,1.38675
162,1.38675
163,1.38675
164,1.38675
165,1.38675
166,1.38675
167,1.38675
168,1.38675
169,1.38675
170,1.38675
171,1.38675
172,1.38675
173,1.38675
174,1.38675
175,1.38675
176,1.38675
177,1.38675
178,1.38675
179,1.38675
180,1.38675
181,1.38675
182,1.38675
183,1.38675
184,1.38675
185,1.38675
186,1.38675
187,1.38675
188,1.38675
189,1.38675
190,1.38675
191,1.38675
192,1.38675
193,1.38675
194,1.38675
195,1.38675
196,1.38675
197,1.38675
198,1.38675
199,1.38675
200,1.38675
201,1.38675
202,1.38675
203,1.38675
204,1.38675
205,1.38675
206,1.38675
207,1.38675
208,1.38675
209,1.38675
210,1.38675
211,1.38675
212,1.38675
213,1.38675
214,1.38675
215,1.38675
216,1.38675
217,1.38675
218,1.38675
219,1.38675
220,1.38675
221,1.38675
222,1.38675
223,1.38675
224,1.38675
225,1.38675
226,1.38675
227,1.38675
228,1.38675
229,1.38675
230,1.38675
231,1.38675
232,1.38675
233,1.38675
234,1.38675
235,1.38675
236,1.38675
237,1.38675
238,1.38675
239,1.38675
240,1.38675
241,1.38675
242,1.38675
243,1.38675
244,1.38675
245,1.38675
246,1.38675
247,1.38675
248,1.38675
249,1.38675
250,1.38675
251,1.38675
252,1.38675
253,1.38675
254,1.38675
255,1.38675
256,1.38675
257,1.38675
258,1.38675
259,1.38675
260,1.38675
261,1.38675
262,1.38675
263,1.38675
264,1.38675
265,1.38675
266,1.38675
267,1.38675
268,1.38675
269,1.38675
270,1.38675
271,1.38675
272,1.38675
273,1.38675
274,1.38675
275,1.38675
276,1.38675
277,1.38675
278,1.38675
279,1.38675
280,1.38675
281,1.38675
282,1.38675
283,1.38675
284,1.38675
285,1.38675
286,1.38675
287,1.38675
288,1.38675
289,1.38675
290,1.38675
291,1.38675
292,1.38675
293,1.38675
294,1.38675
295,1.38675
296,1.38675
297,1.38675
298,1.38675
299,1.38675
300,1.38675
301,1.38675
302,1.38675
303,1.38675
304,1.38675
305,1.38675
306,1.38675
307,1.38675
308,1.38675
309,1.38675
310,1.38675
311,1.38675
312,1.38675
313,1.38675
314,1.38675
315,1.38675
316,1.38675
317,1.38675
318,1.38675
319,1.38675
320,1.38675
321,1.38675
322,1.38675
323,1.38675
324,1.38675
325,1.38675
326,1.38675
327,1.38675
328,1.38675
329,1.38675
330,1.38675
331,1.38675
332,1.38675
333,1.38675
334,1.38675
335,1.38675
336,1.38675
337,1.38675
338,1.38675
339,1.38675
340,1.38675
341,1.38675
342,1.38675
343,1.38675
344,1.38675
345,1.38675
346,1.38675
347,1.38675
348,1.38675
349,1.38675
350,1.38675
351,1.38675
352,1.38675
353,1.38675
354,1.38675
355,1.38675
356,1.38675
357,1.38675
358,1.38675
359,1.38675
360,1.38675
361,1.38675
362,1.38675
363,1.38675
364,1.38675
365,1.38675
366,1.38675
367,1.38675
368,1.38675
369,1.38675
370,1.38675
371,1.38675
372,1.38675
373,1.38675
374,1.38675
375,1.38675
376,1.38675
377,1.38675
378,1.38675
379,1.38675
380,1.38675
381,1.38675
382,1.38675
383,1.38675
384,1.38675
385,1.38675
386,1.38675
387,1.38675
388,1.38675
389,1.38675
390,1.38675
391,1.38675
392,1.38675
393,1.38675
394,1.38675
395,1.38675
396,1.38675
397,1.38675
398,1.38675
399,1.38675
400,1.38675
401,1.38675
402,1.38675
403,1.38675
404,1.38675
405,1.38675
406,1.38675
407,1.38675
408,1.38675
409,1.38675
410,1.38675
411,1.38675
412,1.38675
413,1.38675
414,1.38675
415,1.38675
416,1.38675
417,1.38675
418,1.38675
419,1.38675
420,1.38675
421,1.38675
422,1.38675
423,1.38675
424,1.38675
425,1.38675
426,1.38675
427,1.38675
428,1.38675
429,1.38675
430,1.38675
431,1.38675
432,1.38675
433,1.38675
434,1.38675
435,1.38675
436,1.38675
437,1.38675
438,1.38675
439,1.38675
440,1.38675
441,1.38675
442,1.38675
443,1.38675
444,1.38675
445,1.38675
446,1.38675
447,1.38675
448,1.38675
449,1.38675
450,1.38675
451,1.38675
452,1.38675
453,1.38675
454,1.38675
455,1.38675
456,1.38675
457,1.38675
458,1.38675
459,1.38675
460,1.38675
461,1.38675
462,1.38675
463,1.38675
464,1.38675
465,1.38675
466,1.38675
467,1.38675
468,1.38675
469,1.38675
470,1.38675
471,1.38675
472,1.38675
473,1.38675
474,1.38675
475,1.38675
476,1.38675
477,1.38675
478,1.38675
479,1.38675
480,1.38675
481,1.38675
482,1.38675
483,1.38675
484,1.38675
485,1.38675
486,1.38675
487,1.38675
488,1.38675
489,1.38675
490,1.38675
491,1.38675
492,1.38675
493,1.38675
494,1.38675
495,1.38675
496,1.38675
497,1.38675
498,1.38675
499,1.38675
500,1.38675
501,1.38675
502,1.38675
503,1.38675
504,1.38675
505,1.38675
506,1.38675
507,1.38675
508,1.38675
509,1.38675
510,1.38675
511,1.38675
512,1.38675
513,1.38675
514,1.38675
515,1.38675
516,1.38675
517,1.38675
518,1.38675
519,1.38675
520,1.38675
521,1.38675
522,1.38675
523,1.38675
524,1.38675
525,1.38675
526,1.38675
527,1.38675
528,1.38675
529,1.38675
530,1.38675
531,1.38675
532,1.38675
533,1.38675
534,1.38675
535,1.38675
536,1.38675
537,1.38675
538,1.38675
539,1.38675
540,1.38675
541,1.38675
542,1.38675
543,1.38675
544,1.38675
545,1.38675
546,1.38675
547,1.38675
548,1.38675
549,1.38675
550,1.38675
551,1.38675
552,1.38675
553,1.38675
554,1.38675
555,1.38675
556,1.38675
557,1.38675
558,1.38675
559,1.38675
560,1.38675
561,1.38675
562,1.38675
563,1.38675
564,1.38675
565,1.38675
566,1.38675
567,1.38675
568,1.38675
569,1.38675
570,1.38675
571,1.38675
572,1.38675
573,1.38675
574,1.38675
575,1.38675
576,1.38675
577,1.38675
578,1.38675
579,1.38675
580,1.38675
581,1.38675
582,1.38675
583,1.38675
584,1.38675
585,1.38675
586,1.38675
587,1.38675
588,1.38675
589,1.38675
590,1.38675
591,1.38675
592,1.38675
593,1.38675
594,1.38675
595,1.38675
596,1.38675
597,1.38675
598,1.38675
599,1.38675
600,1.38675
601,1.38675
602,1.38675
603,1.38675
604,1.38675
605,1.38675
606,1.38675
607,1.38675
608,1.38675
609,1.38675
610,1.38675
611,1.38675
612,1.38675
613,1.38675
614,1.38675
615,1.38675
616,1.38675
617,1.38675
618,1.38675
619,1.38675
620,1.38675
621,1.38675
622,1.38675
623,1.38675
624,1.38675
625,1.38675
626,1.38675
627,1.38675
628,1.38675
629,1.38675
630,1.38675
631,1.38675
632,1.38675
633,1.38675
634,1.38675
635,1.38675
636,1.38675
637,1.38675
638,1.38675
639,1.38675
640,1.38675
641,1.38675
642,1.38675
643,1.38675
644,1.38675
645,1.38675
646,1.38675
647,1.38675
648,1.38675
649,1.38675
650,1.38675
651,1.38675
652,1.38675
653,1.38675
654,1.38675
655,1.38675
656,1.38675
657,1.38675
658,1.38675
659,1.38675
660,1.38675
661,1.38675
662,1.38675
663,1.38675
664,1.38675
665,1.38675
666,1.38675
667,1.38675
668,1.38675
669,1.38675
670,1.38675
671,1.38675
672,1.38675
673,1.38675
674,1.38675
675,1.38675
676,1.38675
677,1.38675
678,1.38675
679,1.38675
680,1.38675
681,1.38675
682,1.38675
683,1.38675
684,1.38675
685,1.38675
686,1.38675
687,1.38675
688,1.38675
689,1.38675
690,1.38675
691,1.38675
692,1.38675
693,1.38675
694,1.38675
695,1.38675
696,1.38675
697,1.38675
698,1.38675
699,1.38675
700,1.38675
701,1.38675
702,1.38675
703,1.38675
704,1.38675
705,1.38675
706,1.38675
707,1.38675
708,1.38675
709,1.38675
710,1.38675
711,1.38675
712,1.38675
713,1.38675
714,1.38675
715,1.38675
716,1.38675
717,1.38675
718,1.38675
719,1.38675
720,1.38675
721,1.38675
722,1.38675
723,1.38675
724,1.38675
725,1.38675
726,1.38675
727,1.38675
728,1.38675
729,1.38675
730,1.38675
731,1.38675
732,1.38675
733,1.38675
734,1.38675
735,1.38675
736,1.38675
737,1.38675
738,1.38675
739,1.38675
740,1.38675
741,1.38675
742,1.38675
743,1.38675
744,1.38675
745,1.38675
746,1.38675
747,1.38675
748,1.38675
749,1.38675
750,1.38675
751,1.38675
752,1.38675
753,1.38675
754,1.38675
755,1.38675
756,1.38675
757,1.38675
758,1.38675
759,1.38675
760,1.38675
761,1.38675
762,1.38675
763,1.38675
764,1.38675
765,1.38675
766,1.38675
767,1.38675
768,1.38675
769,1.38675
770,1.38675
771,1.38675
772,1.38675
773,1.38675
774,1.38675
775,1.38675
776,1.38675
777,1.38675
778,1.38675
779,1.38675
780,1.38675
781,1.38675
782,1.38675
783,1.38675
784,1.38675
785,1.38675
786,1.38675
787,1.38675
788,1.38675
789,1.38675
790,1.38675
791,1.38675
792,1.38675
793,1.38675
794,1.38675
795,1.38675
796,1.38675
797,1.38675
798,1.38675
799,1.38675
800,1.38675
801,1.38675
802,1.38675
803,1.38675
804,1.38675
805,1.38675
806,1.38675
807,1.38675
808,1.38675
809,1.38675
810,1.38675
811,1.38675
812,1.38675
813,1.38675
814,1.38675
815,1.38675
816,1.38675
817,1.38675
818,1.38675
819,1.38675
820,1.38675
821,1.38675
822,1.38675
823,1.38675
824,1.38675
825,1.38675
826,1.38675
827,1.38675
828,1.38675
829,1.38675
830,1.38675
831,1.38675
832,1.38675
833,1.38675
834,1.38675
835,1.38675
836,1.38675
837,1.38675
838,1.38675
839,1.38675
840,1.38675
841,1.38675
842,1.38675
843,1.38675
844,1.38675
845,1.38675
846,1.38675
847,1.38675
848,1.38675
849,1.38675
850,1.38675
851,1.38675
852,1.38675
