#step,index
0,86.3965
1,88.0992
2,88.0992
3,88.0992
4,88.0992
5,89.1915
6,89.1915
7,89.6211
8,89.6211
9,89.6211
10,89.6211
11,89.6211
12,89.6211
13,89.6211
14,90.8716
15,90.8716
16,91.3125
17,91.3125
18,91.3125
19,91.3125
20,91.3125
21,91.3125
22,91.3125
23,91.3125
24,91.3125
25,91.3125
26,91.3125
27,91.3125
28,91.3125
29,91.3125
30,91.3125
31,91.3125
32,91.3125
33,91.3125
34,91.3125
35,91.3125
36,91.3125
37,91.3125
38,91.3125
39,91.801
40,91.801
41,91.801
42,92.2172
43,92.2172
44,92.2172
45,92.2172
46,92.8825
47,92.8825
48,92.8825
49,92.8825
50,92.8825
51,92.8825
52,92.8825
53,92.8825
54,92.8825
55,92.8825
56,92.8825
57,92.8825
58,92.8825
59,92.8825
60,92.8825
61,92.8825
62,92.8825
63,92.8825
64,92.8825
65,92.8825
66,92.8825
67,92.8825
68,92.8825
69,92.8825
70,92.8825
71,92.8825
72,92.8825
73,92.8825
74,92.8825
75,92.8825
76,92.8825
77,92.8825
78,92.8825
79,92.8825
80,92.8825
81,92.8825
82,92.8825
83,92.8825
84,92.8825
85,92.8825
86,92.8825
87,92.8825
88,92.8825
89,92.8825
90,92.8825
91,92.8825
92,92.8825
93,92.8825
94,92.8825
95,92.8825
96,92.8825
97,92.8825
98,92.8825
99,92.8825
100,92.8825
101,92.8825
102,92.8825
103,92.8825
104,92.8825
105,92.8825
106,92.8825
107,92.8825
108,92.8825
109,92.8825
110,92.8825
111,92.8825
112,92.8825
113,92.8825
114,92.8825
115,92.8825
116,92.8825
117,92.8825
118,92.8825
119,92.8825
120,92.8825
121,92.8825
122,92.8825
123,92.8825
124,92.8825
125,92.8825
126,92.8825
127,92.8825
128,92.8825
129,92.8825
130,92.8825
131,92.8825
132,92.8825
133,92.8825
134,92.8825
135,92.8825
136,92.8825
137,92.8825
138,92.8825
139,92.8825
140,92.8825
141,92.8825
142,92.8825
143,92.8825
144,92.8825
145,92.8825
146,92.8825
147,92.8825
148,92.8825
