#step,index
0,0.468429
1,0.468429
2,0.460224
3,0.460224
4,0.460224
5,0.460224
6,0.460224
7,0.470953
8,0.470953
9,0.470953
10,0.470953
11,0.470953
12,0.470953
13,0.470953
14,0.470953
15,0.386272
16,0.386272
17,0.386272
18,0.386272
19,0.386272
20,0.386272
21,0.386272
22,0.386272
23,0.386272
24,0.386272
25,0.386272
26,0.386272
27,0.386272
28,0.386272
29,0.386272
30,0.386272
31,0.422038
32,0.422038
33,0.422038
34,0.422038
35,0.422038
36,0.422038
37,0.422038
38,0.422038
39,0.422038
40,0.422038
41,0.422038
42,0.422038
43,0.422038
44,0.422038
45,0.422038
46,0.422038
47,0.422038
48,0.422038
49,0.422038
50,0.422038
51,0.422038
52,0.422038
53,0.422038
54,0.422038
55,0.422038
56,0.422038
57,0.422038
58,0.422038
59,0.422038
60,0.422038
61,0.422038
62,0.422038
63,0.422038
64,0.422038
65,0.422038
66,0.422038
67,0.422038
68,0.422038
69,0.422038
70,0.499671
71,0.499671
72,0.499671
73,0.499671
74,0.499671
75,0.499671
76,0.499671
77,0.499671
78,0.499671
79,0.499671
80,0.499671
81,0.499671
82,0.499671
83,0.499671
84,0.499671
85,0.499671
86,0.499671
87,0.499671
88,0.499671
89,0.499671
90,0.499671
91,0.499671
92,0.499671
93,0.499671
94,0.499671
95,0.499671
96,0.499671
97,0.499671
98,0.499671
99,0.499671
100,0.499671
101,0.499671
102,0.499671
103,0.499671
104,0.499671
105,0.499671
106,0.499671
107,0.499671
108,0.499671
109,0.499671
110,0.499671
111,0.499671
112,0.499671
113,0.499671
114,0.499671
115,0.499671
116,0.499671
117,0.499671
118,0.499671
119,0.499671
120,0.499671
121,0.499671
122,0.499671
123,0.499671
124,0.499671
125,0.499671
126,0.499671
127,0.499671
128,0.499671
129,0.499671
130,0.499671
131,0.499671
132,0.499671
133,0.499671
134,0.499671
135,0.499671
136,0.499671
137,0.499671
138,0.499671
139,0.499671
140,0.499671
141,0.499671
142,0.499671
143,0.499671
144,0.499671
145,0.499671
146,0.499671
147,0.499671
148,0.499671
149,0.499671
150,0.499671
151,0.499671
152,0.499671
153,0.499671
154,0.499671
155,0.499671
156,0.499671
157,0.499671
158,0.499671
159,0.499671
160,0.499671
161,0.499671
162,0.499671
163,0.499671
164,0.499671
165,0.499671
166,0.499671
167,0.499671
168,0.499671
169,0.499671
170,0.499671
171,0.499671
172,0.499671
173,0.499671
174,0.499671
175,0.499671
176,0.499671
177,0.499671
178,0.499671
179,0.499671
180,0.499671
181,0.499671
182,0.499671
183,0.499671
184,0.499671
185,0.499671
186,0.499671
187,0.499671
188,0.499671
189,0.499671
190,0.499671
191,0.499671
192,0.499671
193,0.499671
194,0.499671
195,0.499671
196,0.499671
197,0.499671
198,0.499671
199,0.499671
200,0.499671
201,0.499671
202,0.499671
203,0.499671
204,0.499671
205,0.499671
206,0.499671
207,0.499671
208,0.499671
209,0.499671
210,0.499671
211,0.499671
212,0.499671
213,0.499671
214,0.499671
215,0.499671
216,0.499671
217,0.499671
218,0.499671
219,0.499671
220,0.499671
221,0.499671
222,0.499671
223,0.499671
224,0.499671
225,0.499671
226,0.499671
227,0.499671
228,0.499671
229,0.499671
230,0.499671
231,0.499671
232,0.499671
233,0.499671
234,0.499671
235,0.499671
236,0.499671
237,0.499671
238,0.499671
239,0.499671
240,0.499671
241,0.499671
242,0.499671
243,0.499671
244,0.499671
245,0.499671
246,0.499671
247,0.499671
248,0.499671
249,0.499671
250,0.499671
251,0.499671
252,0.499671
253,0.499671
254,0.499671
255,0.499671
256,0.499671
257,0.499671
258,0.499671
259,0.499671
260,0.499671
261,0.499671
262,0.499671
263,0.499671
264,0.499671
