#step,index
0,0.546667
1,0.653333
2,0.631515
3,0.631515
4,0.631515
5,0.631515
6,0.631515
7,0.631515
8,0.631515
9,0.631515
10,0.631515
11,0.631515
12,0.631515
13,0.631515
14,0.631515
15,0.631515
16,0.631515
17,0.631515
18,0.631515
19,0.631515
20,0.631515
21,0.631515
22,0.631515
23,0.631515
24,0.631515
25,0.631515
26,0.540404
27,0.540404
28,0.540404
29,0.540404
30,0.540404
31,0.540404
32,0.540404
33,0.540404
34,0.540404
35,0.540404
36,0.540404
37,0.540404
38,0.540404
39,0.540404
40,0.540404
41,0.540404
42,0.540404
43,0.540404
44,0.540404
45,0.540404
46,0.540404
47,0.540404
48,0.58404
49,0.58404
50,0.58404
51,0.58404
52,0.58404
53,0.58404
54,0.58404
55,0.58404
56,0.58404
57,0.58404
58,0.58404
59,0.58404
60,0.58404
61,0.58404
62,0.58404
63,0.58404
64,0.58404
65,0.58404
66,0.58404
67,0.58404
68,0.58404
69,0.58404
70,0.58404
71,0.58404
72,0.58404
73,0.58404
74,0.58404
75,0.58404
76,0.58404
77,0.58404
78,0.58404
79,0.58404
80,0.58404
81,0.58404
82,0.58404
83,0.58404
84,0.58404
85,0.58404
86,0.58404
87,0.58404
88,0.58404
89,0.58404
90,0.58404
91,0.58404
92,0.58404
93,0.58404
94,0.58404
95,0.58404
96,0.58404
97,0.58404
98,0.58404
99,0.58404
100,0.58404
101,0.502222
102,0.511313
103,0.511313
104,0.511313
105,0.511313
106,0.511313
107,0.511313
108,0.511313
109,0.511313
110,0.511313
111,0.511313
112,0.511313
113,0.546667
114,0.546667
115,0.546667
116,0.546667
117,0.546667
118,0.546667
119,0.546667
120,0.546667
121,0.546667
122,0.546667
123,0.546667
124,0.546667
125,0.546667
126,0.546667
127,0.546667
128,0.546667
129,0.546667
130,0.546667
131,0.546667
132,0.546667
133,0.546667
134,0.546667
135,0.546667
136,0.601818
137,0.601818
138,0.601818
139,0.601818
140,0.601818
141,0.601818
142,0.601818
143,0.601818
144,0.601818
145,0.601818
146,0.601818
147,0.601818
148,0.601818
149,0.601818
150,0.601818
151,0.601818
152,0.601818
153,0.601818
154,0.601818
155,0.601818
156,0.601818
157,0.601818
158,0.601818
159,0.601818
160,0.601818
161,0.601818
162,0.601818
163,0.601818
164,0.601818
165,0.601818
166,0.601818
167,0.601818
168,0.601818
169,0.601818
170,0.601818
171,0.601818
172,0.601818
173,0.601818
174,0.601818
175,0.601818
176,0.601818
177,0.601818
178,0.601818
179,0.601818
180,0.601818
181,0.601818
182,0.601818
183,0.601818
184,0.601818
185,0.601818
186,0.601818
187,0.642222
188,0.642222
189,0.642222
190,0.642222
191,0.642222
192,0.642222
193,0.642222
194,0.642222
195,0.642222
196,0.642222
197,0.642222
198,0.642222
199,0.642222
200,0.642222
201,0.642222
202,0.642222
203,0.642222
204,0.642222
205,0.642222
206,0.642222
207,0.642222
208,0.642222
209,0.642222
210,0.642222
211,0.642222
212,0.642222
213,0.642222
214,0.642222
215,0.642222
216,0.642222
217,0.642222
218,0.642222
219,0.642222
220,0.642222
221,0.642222
222,0.642222
223,0.642222
224,0.642222
225,0.642222
226,0.642222
227,0.642222
228,0.642222
229,0.642222
230,0.642222
231,0.642222
232,0.642222
233,0.642222
234,0.642222
235,0.642222
236,0.642222
237,0.642222
238,0.642222
239,0.642222
240,0.642222
241,0.642222
242,0.642222
243,0.642222
244,0.642222
245,0.642222
246,0.642222
247,0.642222
248,0.642222
249,0.642222
250,0.642222
251,0.642222
252,0.642222
253,0.642222
254,0.642222
255,0.642222
256,0.642222
257,0.642222
258,0.642222
259,0.642222
260,0.642222
261,0.642222
262,0.642222
263,0.642222
264,0.642222
265,0.642222
266,0.642222
267,0.642222
268,0.642222
269,0.642222
270,0.642222
271,0.642222
272,0.642222
273,0.642222
274,0.642222
275,0.642222
276,0.642222
277,0.642222
278,0.642222
279,0.642222
280,0.642222
281,0.642222
282,0.642222
283,0.642222
284,0.642222
285,0.642222
286,0.642222
287,0.642222
288,0.642222
289,0.642222
290,0.642222
291,0.642222
292,0.642222
293,0.642222
294,0.642222
295,0.642222
296,0.642222
297,0.642222
298,0.642222
299,0.642222
300,0.642222
301,0.642222
302,0.642222
303,0.642222
304,0.642222
305,0.642222
306,0.642222
307,0.642222
308,0.642222
309,0.642222
310,0.642222
311,0.642222
312,0.642222
313,0.642222
314,0.642222
315,0.642222
316,0.642222
317,0.642222
318,0.642222
319,0.642222
320,0.642222
321,0.642222
322,0.642222
323,0.642222
324,0.642222
325,0.642222
326,0.642222
327,0.642222
328,0.642222
329,0.642222
330,0.642222
331,0.642222
332,0.642222
333,0.642222
334,0.642222
335,0.642222
336,0.642222
337,0.642222
338,0.642222
339,0.642222
340,0.642222
341,0.642222
342,0.642222
343,0.642222
344,0.642222
345,0.642222
346,0.642222
347,0.642222
348,0.642222
349,0.642222
350,0.642222
351,0.642222
352,0.642222
353,0.642222
354,0.642222
355,0.642222
356,0.642222
357,0.642222
358,0.642222
359,0.642222
360,0.642222
361,0.642222
362,0.642222
363,0.642222
364,0.642222
365,0.642222
366,0.642222
367,0.642222
368,0.642222
369,0.642222
370,0.642222
371,0.642222
372,0.642222
373,0.642222
374,0.642222
375,0.642222
376,0.642222
377,0.642222
378,0.642222
379,0.642222
380,0.642222
381,0.642222
382,0.642222
383,0.642222
384,0.642222
385,0.642222
386,0.642222
387,0.642222
388,0.642222
389,0.642222
390,0.642222
391,0.642222
392,0.642222
393,0.642222
394,0.642222
395,0.642222
396,0.642222
397,0.642222
398,0.642222
399,0.642222
