#step,index
0,1.93277
1,1.93277
2,1.64054
3,1.64054
4,1.64054
5,1.87664
6,1.87664
7,1.87664
8,1.87664
9,1.87664
10,1.87664
11,1.87664
12,1.87664
13,1.87664
14,1.87664
15,1.87664
16,2.35476
17,2.35476
18,2.35476
19,2.35476
20,2.35476
21,2.35476
22,2.35476
23,2.35476
24,2.35476
25,2.35476
26,2.35476
27,2.35476
28,2.35476
29,2.35476
30,2.35476
31,2.35476
32,2.35476
33,2.35476
34,2.35476
35,2.35476
36,2.35476
37,2.35476
38,2.35476
39,2.35476
40,2.35476
41,2.35476
42,2.35476
43,2.35476
44,2.35476
45,2.35476
46,2.35476
47,2.35476
48,2.35476
49,2.35476
50,2.35476
51,2.35476
52,2.35476
53,2.35476
54,2.35476
55,2.35476
56,2.35476
57,2.35476
58,1.92882
59,1.92882
60,1.92882
61,1.92882
62,1.92882
63,1.92882
64,1.92882
65,1.92882
66,1.92882
67,1.92882
68,1.92882
69,1.92882
70,1.92882
71,1.92882
72,1.92882
73,1.92882
74,1.92882
75,1.92882
76,1.92882
77,1.92882
78,1.92882
79,1.92882
80,1.92882
81,1.92882
82,1.92882
83,1.92882
84,1.92882
85,1.92882
86,1.92882
87,1.92882
88,1.92882
89,1.92882
90,1.92882
91,1.92882
92,1.92882
93,1.92882
94,1.92882
95,1.92882
96,1.92882
97,1.92882
98,1.92882
99,1.92882
100,1.92882
101,1.92882
102,1.92882
103,1.92882
104,1.92882
105,1.92882
106,1.92882
107,1.92882
108,1.92882
109,1.92882
110,1.92882
111,1.92882
112,1.92882
113,1.92882
114,1.92882
115,1.92882
116,1.92882
117,1.92882
118,1.92882
119,1.92882
120,1.92882
121,1.92882
122,1.92882
123,1.92882
124,1.92882
125,1.92882
126,1.92882
127,1.92882
128,1.92882
129,1.92882
130,1.92882
131,1.92882
132,1.92882
133,1.92882
134,1.92882
135,1.92882
136,1.92882
137,1.92882
138,1.92882
139,1.92882
140,1.92882
141,1.92882
142,1.92882
143,1.92882
144,1.92882
145,1.92882
146,1.92882
147,1.92882
148,1.92882
149,1.92882
150,1.92882
151,1.92882
152,1.92882
153,1.92882
154,1.92882
155,1.92882
156,1.92882
157,1.92882
158,1.92882
159,1.92882
160,1.92882
161,1.92882
162,1.92882
163,1.92882
164,1.92882
165,1.92882
166,1.92882
167,1.92882
168,1.92882
169,1.92882
170,1.92882
171,1.92882
172,1.92882
173,1.92882
174,1.92882
175,1.92882
176,1.92882
177,1.92882
178,1.92882
179,1.92882
180,1.92882
181,1.92882
182,1.92882
183,1.92882
184,1.92882
185,1.92882
186,1.92882
187,1.92882
188,1.92882
189,1.92882
190,1.92882
191,1.92882
192,1.92882
193,1.92882
194,1.92882
195,1.92882
196,1.92882
197,1.92882
198,1.92882
199,1.92882
200,1.92882
201,1.92882
202,1.92882
203,1.92882
204,1.92882
205,1.92882
206,1.92882
207,1.92882
208,1.92882
209,1.92882
210,1.92882
211,1.92882
212,1.92882
213,1.92882
214,1.92882
215,1.92882
216,1.92882
217,1.92882
218,1.92882
219,1.92882
220,1.92882
221,1.92882
222,1.92882
223,1.92882
224,1.92882
225,1.92882
226,1.92882
227,1.92882
228,1.92882
229,1.92882
230,1.92882
231,1.92882
232,1.92882
233,1.92882
234,1.92882
235,1.92882
236,1.92882
237,1.92882
238,1.92882
239,1.92882
240,1.92882
241,1.92882
242,1.92882
243,1.92882
244,1.92882
245,1.92882
246,1.92882
247,1.92882
248,1.92882
249,1.92882
250,1.92882
251,1.92882
252,1.92882
253,1.92882
254,1.92882
255,1.92882
256,1.92882
257,1.92882
258,1.92882
259,1.92882
260,1.92882
261,1.92882
262,1.92882
263,1.92882
264,1.92882
265,1.92882
266,1.92882
267,1.92882
268,1.92882
269,1.92882
270,1.92882
271,1.92882
272,1.92882
273,1.92882
274,1.92882
275,1.92882
276,1.92882
277,1.92882
278,1.92882
279,1.92882
280,1.92882
281,1.92882
282,1.92882
283,1.92882
284,1.92882
285,1.92882
286,1.92882
287,1.92882
288,1.92882
289,1.92882
290,1.92882
291,1.92882
292,1.92882
293,1.92882
294,1.92882
295,1.92882
296,1.92882
297,1.92882
298,1.92882
299,1.92882
300,1.92882
301,1.92882
302,1.92882
303,1.92882
304,1.92882
305,1.92882
306,1.92882
307,1.92882
308,1.92882
309,1.92882
310,1.92882
311,1.92882
312,1.92882
313,1.92882
314,1.92882
315,1.92882
316,1.92882
317,1.92882
318,1.92882
319,1.92882
320,1.92882
321,1.92882
322,1.92882
323,1.92882
324,1.92882
325,1.92882
326,1.92882
327,1.92882
328,1.92882
329,1.92882
330,1.92882
331,1.92882
332,1.92882
333,1.92882
334,1.92882
335,1.92882
336,1.92882
337,1.92882
338,1.92882
339,1.92882
340,1.92882
341,1.92882
342,1.92882
343,1.92882
344,1.92882
345,1.92882
346,1.92882
347,1.92882
348,1.92882
349,1.92882
350,1.92882
351,1.92882
352,1.92882
353,1.92882
354,1.92882
355,1.92882
356,1.92882
357,1.92882
358,1.92882
359,1.92882
360,1.92882
361,1.92882
362,1.92882
363,1.92882
364,1.92882
365,1.92882
366,1.92882
367,1.92882
368,1.92882
369,1.92882
370,1.92882
371,1.92882
372,1.92882
373,1.92882
374,1.92882
375,1.92882
376,1.92882
377,1.92882
378,1.92882
379,1.92882
380,1.92882
381,1.92882
382,1.92882
383,1.92882
384,1.92882
385,1.92882
386,1.92882
387,1.92882
388,1.92882
389,1.92882
390,1.92882
391,1.92882
392,1.92882
393,1.92882
394,1.92882
395,1.92882
396,1.92882
397,1.92882
398,1.92882
399,1.92882
400,1.92882
401,1.92882
402,1.92882
403,1.92882
404,1.92882
405,1.92882
406,1.92882
407,1.92882
408,1.92882
409,1.92882
410,1.92882
411,1.92882
412,1.92882
413,1.92882
414,1.92882
415,1.92882
416,1.92882
417,1.92882
418,1.92882
419,1.92882
420,1.92882
421,1.92882
422,1.92882
423,1.92882
424,1.92882
425,1.92882
426,1.92882
427,1.92882
428,1.92882
429,1.92882
430,1.92882
431,1.92882
432,1.92882
433,1.92882
434,1.92882
435,1.92882
436,1.92882
437,1.92882
438,1.92882
439,1.92882
440,1.92882
441,1.92882
442,1.92882
443,1.92882
444,1.92882
445,1.92882
446,1.92882
447,1.92882
448,1.92882
449,1.92882
450,1.92882
451,1.92882
452,1.92882
453,1.92882
454,1.92882
455,1.92882
456,1.92882
457,1.92882
458,1.92882
459,1.92882
460,1.92882
461,1.92882
462,1.92882
463,1.92882
464,1.92882
465,1.92882
466,1.92882
467,1.92882
468,1.92882
469,1.92882
470,1.92882
471,1.92882
472,1.92882
473,1.92882
474,1.92882
475,1.92882
476,1.92882
477,1.92882
478,1.92882
479,1.92882
480,1.92882
481,1.92882
482,1.92882
483,1.92882
484,1.92882
485,1.92882
486,1.92882
487,1.92882
488,1.92882
489,1.92882
490,1.92882
491,1.92882
492,1.92882
493,1.92882
494,1.92882
495,1.92882
496,1.92882
497,1.92882
498,1.92882
499,1.92882
500,1.92882
501,1.92882
502,1.92882
503,1.92882
504,1.92882
505,1.92882
506,1.92882
507,1.92882
508,1.92882
509,1.92882
510,1.92882
511,1.92882
512,1.92882
513,1.92882
514,1.92882
515,1.92882
516,1.92882
517,1.92882
518,1.92882
519,1.92882
520,1.92882
521,1.92882
522,1.92882
523,1.92882
524,1.92882
525,1.92882
526,1.92882
527,1.92882
528,1.92882
529,1.92882
530,1.92882
531,1.92882
532,1.92882
533,1.92882
534,1.92882
535,1.92882
536,1.92882
537,1.92882
538,1.92882
539,1.92882
540,1.92882
541,1.92882
542,1.92882
543,1.92882
544,1.92882
545,1.92882
546,1.92882
547,1.92882
548,1.92882
549,1.92882
550,1.92882
551,1.92882
552,1.92882
553,1.92882
554,1.92882
555,1.92882
556,1.92882
557,1.92882
558,1.92882
559,1.92882
560,1.92882
561,1.92882
562,1.92882
563,1.92882
564,1.92882
565,1.92882
566,1.92882
567,1.92882
568,1.92882
569,1.92882
570,1.92882
571,1.92882
572,1.92882
573,1.92882
574,1.92882
575,1.92882
576,1.92882
577,1.92882
578,1.92882
579,1.92882
580,1.92882
581,1.92882
582,1.92882
583,1.92882
584,1.92882
585,1.92882
586,1.92882
587,1.92882
588,1.92882
589,1.92882
590,1.92882
591,1.92882
592,1.92882
593,1.92882
594,1.92882
595,1.92882
596,1.92882
597,1.92882
598,1.92882
599,1.92882
600,1.92882
601,1.92882
602,1.92882
603,1.92882
604,1.92882
605,1.92882
606,1.92882
607,1.92882
608,1.92882
609,1.92882
610,1.92882
611,1.92882
612,1.92882
613,1.92882
614,1.92882
615,1.92882
616,1.92882
617,1.92882
618,1.92882
619,1.92882
620,1.92882
621,1.92882
622,1.92882
623,1.92882
624,1.92882
625,1.92882
626,1.92882
627,1.92882
628,1.92882
629,1.92882
630,1.92882
631,1.92882
632,1.92882
633,1.92882
634,1.92882
635,1.92882
636,1.92882
637,1.92882
638,1.92882
639,1.92882
640,1.92882
641,1.92882
642,1.92882
643,1.92882
644,1.92882
645,1.92882
646,1.92882
647,1.92882
648,1.92882
649,1.92882
650,1.92882
651,1.92882
652,1.92882
653,1.92882
654,1.92882
655,1.92882
656,1.92882
657,1.92882
658,1.92882
659,1.92882
660,1.92882
661,1.92882
662,1.92882
663,1.92882
664,1.92882
665,1.92882
666,1.92882
667,1.92882
668,1.92882
669,1.92882
670,1.92882
671,1.92882
672,1.92882
673,1.92882
674,1.92882
675,1.92882
676,1.92882
677,1.92882
678,1.92882
679,1.92882
680,1.92882
681,1.92882
682,1.92882
