#step,index
0,2.13214
1,2.13214
2,2.13214
3,2.13214
4,2.13214
5,2.13214
6,2.13214
7,2.13214
8,2.13214
9,2.13214
10,2.13214
11,2.13214
12,2.13214
13,2.13214
14,2.06652
15,2.06652
16,2.06652
17,2.06652
18,2.06652
19,2.06652
20,2.06652
21,2.06652
22,2.06652
23,2.06652
24,2.06652
25,2.06652
26,2.06652
27,2.06652
28,2.06652
29,2.06652
30,2.06652
31,2.06652
32,2.06652
33,2.06652
34,2.06652
35,2.06652
36,2.06652
37,2.06652
38,2.06652
39,2.06652
40,2.06652
41,2.06652
42,2.06652
43,2.06652
44,2.06652
45,2.06652
46,2.06652
47,2.06652
48,2.06652
49,2.06652
50,2.06652
51,2.06652
52,2.06652
53,2.06652
54,2.06652
55,2.06652
56,2.06652
57,2.06652
58,2.06652
59,2.06652
60,2.06652
61,2.06652
62,2.06652
63,2.06652
64,2.06652
65,2.06652
66,2.06652
67,2.06652
68,2.06652
69,2.06652
70,2.06652
71,2.06652
72,2.06652
73,2.06652
74,2.06652
75,2.06652
76,2.06652
77,2.06652
78,2.06652
79,2.06652
80,2.06652
81,2.06652
82,2.06652
83,2.06652
84,2.06652
85,2.06652
86,2.06652
87,2.06652
88,2.06652
89,2.06652
90,2.06652
91,2.06652
92,2.06652
93,2.06652
94,2.06652
95,2.06652
96,2.06652
97,2.06652
98,2.06652
99,2.06652
100,2.06652
101,2.06652
102,2.06652
103,2.06652
104,2.06652
105,2.06652
106,2.06652
107,2.06652
108,2.06652
109,2.06652
110,2.06652
111,2.06652
112,2.06652
113,2.06652
114,2.06652
115,2.06652
116,2.06652
117,2.06652
118,2.06652
119,2.06652
120,2.06652
121,2.06652
122,2.06652
123,2.06652
124,2.06652
125,2.06652
126,2.06652
127,2.06652
128,2.06652
129,2.06652
130,2.06652
131,2.06652
132,2.06652
133,2.06652
134,2.06652
135,2.06652
136,2.06652
137,2.06652
138,2.06652
139,2.06652
140,2.06652
141,2.06652
142,2.06652
143,2.06652
144,2.06652
145,2.06652
146,2.06652
147,2.06652
148,2.06652
149,2.06652
150,2.06652
151,2.06652
152,2.06652
153,2.06652
154,2.06652
155,2.06652
156,2.06652
157,2.06652
158,2.06652
159,2.06652
160,2.06652
161,2.06652
162,2.06652
163,2.06652
164,2.06652
165,2.06652
166,2.06652
167,2.06652
168,2.06652
169,2.06652
170,2.06652
171,2.06652
172,2.06652
173,2.06652
174,2.06652
175,2.06652
176,2.06652
177,2.06652
178,2.06652
179,2.06652
180,2.06652
181,2.06652
182,2.06652
183,2.06652
184,2.06652
185,2.06652
186,2.06652
187,2.06652
188,2.06652
189,2.06652
190,2.06652
191,2.06652
192,2.06652
193,2.06652
194,2.06652
195,2.06652
196,2.06652
197,2.06652
198,2.06652
199,2.06652
200,2.06652
201,2.06652
202,2.06652
203,2.06652
204,2.06652
205,2.06652
206,2.06652
207,2.06652
208,2.06652
209,2.06652
210,2.06652
211,2.06652
212,2.06652
213,2.06652
214,2.06652
215,2.06652
216,2.06652
217,2.06652
218,2.06652
219,2.06652
220,2.06652
221,2.06652
222,2.06652
223,2.06652
224,2.06652
225,2.06652
226,2.06652
227,2.06652
228,2.06652
229,2.06652
230,2.06652
231,2.06652
232,2.06652
233,2.06652
234,2.06652
235,2.06652
236,2.06652
237,2.06652
238,2.06652
239,2.06652
240,2.06652
241,2.06652
242,2.06652
243,2.06652
244,2.06652
245,2.06652
246,2.06652
247,2.06652
248,2.06652
249,2.06652
250,2.06652
251,2.06652
252,2.06652
253,2.06652
254,2.06652
255,2.06652
256,2.06652
257,2.06652
258,2.06652
259,2.06652
260,2.06652
261,2.06652
262,2.06652
263,2.06652
264,2.06652
265,2.06652
266,2.06652
267,2.06652
268,2.06652
269,2.06652
270,2.06652
271,2.06652
272,2.06652
273,2.06652
274,2.06652
275,2.06652
276,2.06652
277,2.06652
278,2.06652
279,2.06652
280,2.06652
281,2.06652
282,2.06652
283,2.06652
284,2.06652
285,2.06652
286,2.06652
287,2.06652
288,2.06652
289,2.06652
290,2.06652
291,2.06652
292,2.06652
293,2.06652
294,2.06652
295,2.06652
296,2.06652
297,2.06652
298,2.06652
299,2.06652
300,2.06652
301,2.06652
302,2.06652
303,2.06652
304,2.06652
305,2.06652
306,2.06652
307,2.06652
308,2.06652
309,2.06652
310,2.06652
311,2.06652
312,2.06652
313,2.06652
314,2.06652
315,2.06652
316,2.06652
317,2.06652
318,2.06652
319,2.06652
320,2.06652
321,2.06652
322,2.06652
323,2.06652
324,2.06652
325,2.06652
326,2.06652
327,2.06652
328,2.06652
329,2.06652
330,2.06652
331,2.06652
332,2.06652
333,2.06652
334,2.06652
335,2.06652
336,2.06652
337,2.06652
338,2.06652
339,2.06652
340,2.06652
341,2.06652
342,2.06652
343,2.06652
344,2.06652
345,2.06652
346,2.06652
347,2.06652
348,2.06652
349,2.06652
350,2.06652
351,2.06652
352,2.06652
353,2.06652
354,2.06652
355,2.06652
356,2.06652
357,2.06652
358,2.06652
359,2.06652
360,2.06652
361,2.06652
362,2.06652
363,2.06652
364,2.06652
365,2.06652
366,2.06652
367,2.06652
368,2.06652
369,2.06652
370,2.06652
371,2.06652
372,2.06652
373,2.06652
374,2.06652
375,2.06652
376,2.06652
377,2.06652
378,2.06652
379,2.06652
380,2.06652
381,2.06652
382,2.06652
383,2.06652
384,2.06652
385,2.06652
386,2.06652
387,2.06652
388,2.06652
389,2.06652
390,2.06652
391,2.06652
392,2.06652
393,2.06652
394,2.06652
395,2.06652
396,2.06652
397,2.06652
398,2.06652
399,2.06652
400,2.06652
401,2.06652
402,2.06652
403,2.06652
404,2.06652
405,2.06652
406,2.06652
407,2.06652
408,2.06652
409,2.06652
410,2.06652
411,2.06652
412,2.06652
413,2.06652
414,2.06652
415,2.06652
416,2.06652
417,2.06652
418,2.06652
419,2.06652
420,2.06652
421,2.06652
422,2.06652
423,2.06652
424,2.06652
425,2.06652
426,2.06652
427,2.06652
428,2.06652
429,2.06652
430,2.06652
431,2.06652
432,2.06652
433,2.06652
434,2.06652
435,2.06652
436,2.06652
437,2.06652
438,2.06652
439,2.06652
440,2.06652
441,2.06652
442,2.06652
443,2.06652
444,2.06652
445,2.06652
446,2.06652
447,2.06652
448,2.06652
449,2.06652
450,2.06652
451,2.06652
452,2.06652
453,2.06652
454,2.06652
455,2.06652
456,2.06652
457,2.06652
458,2.06652
459,2.06652
460,2.06652
461,2.06652
462,2.06652
463,2.06652
464,2.06652
465,2.06652
466,2.06652
467,2.06652
468,2.06652
469,2.06652
470,2.06652
471,2.06652
472,2.06652
473,2.06652
474,2.06652
475,2.06652
476,2.06652
477,2.06652
478,2.06652
479,2.06652
480,2.06652
481,2.06652
482,2.06652
483,2.06652
484,2.06652
485,2.06652
486,2.06652
487,2.06652
488,2.06652
489,2.06652
490,2.06652
491,2.06652
492,2.06652
493,2.06652
494,2.06652
495,2.06652
496,2.06652
497,2.06652
498,2.06652
499,2.06652
500,2.06652
501,2.06652
502,2.06652
503,2.06652
504,2.06652
505,2.06652
506,2.06652
507,2.06652
508,2.06652
509,2.06652
510,2.06652
511,2.06652
512,2.06652
513,2.06652
514,2.06652
515,2.06652
516,2.06652
517,2.06652
518,2.06652
519,2.06652
520,2.06652
521,2.06652
522,2.06652
523,2.06652
524,2.06652
525,2.06652
526,2.06652
527,2.06652
528,2.06652
529,2.06652
530,2.06652
531,2.06652
532,2.06652
533,2.06652
534,2.06652
535,2.06652
536,2.06652
537,2.06652
538,2.06652
539,2.06652
540,2.06652
541,2.06652
542,2.06652
543,2.06652
544,2.06652
545,2.06652
546,2.06652
547,2.06652
548,2.06652
549,2.06652
550,2.06652
551,2.06652
552,2.06652
553,2.06652
554,2.06652
555,2.06652
556,2.06652
557,2.06652
558,2.06652
559,2.06652
560,2.06652
561,2.06652
562,2.06652
563,2.06652
564,2.06652
565,2.06652
566,2.06652
567,2.06652
568,2.06652
569,2.06652
570,2.06652
571,2.06652
572,2.06652
573,2.06652
574,2.06652
575,2.06652
576,2.06652
577,2.06652
578,2.06652
579,2.06652
580,2.06652
581,2.06652
582,2.06652
583,2.06652
584,2.06652
585,2.06652
586,2.06652
587,2.06652
588,2.06652
589,2.06652
590,2.06652
591,2.06652
592,2.06652
593,2.06652
594,2.06652
595,2.06652
596,2.06652
597,2.06652
598,2.06652
599,2.06652
600,2.06652
601,2.06652
602,2.06652
603,2.06652
604,2.06652
605,2.06652
606,2.06652
607,2.06652
608,2.06652
609,2.06652
610,2.06652
611,2.06652
612,2.06652
613,2.06652
614,2.06652
615,2.06652
616,2.06652
617,2.06652
618,2.06652
619,2.06652
620,2.06652
621,2.06652
622,2.06652
623,2.06652
624,2.06652
625,2.06652
626,2.06652
627,2.06652
628,2.06652
629,2.06652
630,2.06652
631,2.06652
632,2.06652
633,2.06652
634,2.06652
635,2.06652
636,2.06652
637,2.06652
638,2.06652
639,2.06652
640,2.06652
641,2.06652
642,2.06652
643,2.06652
644,2.06652
645,2.06652
646,2.06652
647,2.06652
648,2.06652
649,2.06652
650,2.06652
651,2.06652
652,2.06652
653,2.06652
654,2.06652
655,2.06652
656,2.06652
657,2.06652
658,2.06652
659,2.06652
660,2.06652
661,2.06652
662,2.06652
663,2.06652
664,2.06652
665,2.06652
666,2.06652
667,2.06652
668,2.06652
669,2.06652
670,2.06652
671,2.06652
672,2.06652
673,2.06652
674,2.06652
675,2.06652
676,2.06652
677,2.06652
678,2.06652
679,2.06652
680,2.06652
681,2.06652
682,2.06652
683,2.06652
684,2.06652
685,2.06652
686,2.06652
687,2.06652
688,2.06652
689,2.06652
690,2.06652
691,2.06652
692,2.06652
693,2.06652
694,2.06652
695,2.06652
696,2.06652
697,2.06652
698,2.06652
699,2.06652
700,2.06652
701,2.06652
702,2.06652
703,2.06652
704,2.06652
705,2.06652
706,2.06652
707,2.06652
708,2.06652
709,2.06652
710,2.06652
711,2.06652
712,2.06652
713,2.06652
714,2.06652
715,2.06652
716,2.06652
717,2.06652
718,2.06652
719,2.06652
720,2.06652
721,2.06652
722,2.06652
723,2.06652
724,2.06652
725,2.06652
726,2.06652
727,2.06652
728,2.06652
729,2.06652
730,2.06652
731,2.06652
732,2.06652
733,2.06652
734,2.06652
735,2.06652
736,2.06652
737,2.06652
738,2.06652
739,2.06652
740,2.06652
741,2.06652
742,2.06652
743,2.06652
744,2.06652
745,2.06652
746,2.06652
747,2.06652
748,2.06652
749,2.06652
750,2.06652
751,2.06652
752,2.06652
753,2.06652
754,2.06652
755,2.06652
756,2.06652
757,2.06652
758,2.06652
759,2.06652
760,2.06652
761,2.06652
762,2.06652
763,2.06652
764,2.06652
765,2.06652
766,2.06652
767,2.06652
768,2.06652
769,2.06652
770,2.06652
771,2.06652
772,2.06652
773,2.06652
774,2.06652
775,2.06652
776,2.06652
777,2.06652
778,2.06652
779,2.06652
780,2.06652
781,2.06652
782,2.06652
783,2.06652
784,2.06652
785,2.06652
786,2.06652
787,2.06652
788,2.06652
789,2.06652
790,2.06652
791,2.06652
792,2.06652
793,2.06652
794,2.06652
795,2.06652
796,2.06652
797,2.06652
798,2.06652
799,2.06652
800,2.06652
801,2.06652
802,2.06652
803,2.06652
804,2.06652
805,2.06652
806,2.06652
807,2.06652
808,2.06652
809,2.06652
810,2.06652
811,2.06652
812,2.06652
813,2.06652
814,2.06652
815,2.06652
816,2.06652
817,2.06652
818,2.06652
819,2.06652
820,2.06652
821,2.06652
822,2.06652
823,2.06652
824,2.06652
825,2.06652
826,2.06652
827,2.06652
828,2.06652
829,2.06652
830,2.06652
831,2.06652
832,2.06652
833,2.06652
834,2.06652
835,2.06652
836,2.06652
837,2.06652
838,2.06652
839,2.06652
840,2.06652
841,2.06652
842,2.06652
843,2.06652
844,2.06652
845,2.06652
846,2.06652
847,2.06652
848,2.06652
849,2.06652
850,2.06652
851,2.06652
852,2.06652
853,2.06652
854,2.06652
855,2.06652
856,2.06652
857,2.06652
858,2.06652
859,2.06652
860,2.06652
861,2.06652
862,2.06652
863,2.06652
864,2.06652
865,2.06652
866,2.06652
867,2.06652
868,2.06652
869,2.06652
870,2.06652
871,2.06652
872,2.06652
873,2.06652
874,2.06652
875,2.06652
876,2.06652
877,2.06652
878,2.06652
879,2.06652
880,2.06652
881,2.06652
882,2.06652
883,2.06652
884,2.06652
885,2.06652
886,2.06652
887,2.06652
888,2.06652
889,2.06652
890,2.06652
891,2.06652
892,2.06652
893,2.06652
894,2.06652
895,2.06652
